,X,Y,Z,u,v
76,-5.0,-5.0,3.4615384615384617,1.4028129437289136,0.6873707725860754
77,-5.0,-5.0,3.8461538461538467,1.4787072502379288,0.6449818532135585
78,-5.0,-5.0,4.230769230769232,1.5556276984835908,0.6020198073268105
79,-5.0,-5.0,4.615384615384617,1.6335952412969603,0.5584729322315539
80,-5.0,-5.0,5.0,1.7126314058673593,0.514329204439672
81,-5.0,5.0,5.0,1.049135322917022,-1.2630708489406361
82,-4.615384615384615,5.0,5.0,1.0020427088178088,-1.2969948897502115
83,-4.230769230769231,5.0,5.0,0.9542209248853916,-1.3314442016166579
84,-3.846153846153846,5.0,5.0,0.9056529035698981,-1.3664310794670989
85,-3.4615384615384617,5.0,5.0,0.8563210404699487,-1.4019682049596298
86,-3.0769230769230766,5.0,5.0,0.8062071730573485,-1.438068661809382
87,-2.692307692307692,5.0,5.0,0.7552925583819367,-1.4747459518492512
88,-2.3076923076923075,5.0,5.0,0.7035578496990932,-1.512014011866705
89,-1.923076923076923,5.0,5.0,0.650983071958678,-1.5498872312607839
90,-1.5384615384615383,5.0,5.0,0.5975475960901634,-1.5883804705662834
91,-1.1538461538461537,5.0,5.0,0.5432301120144141,-1.627509080895222
92,-0.7692307692307692,5.0,5.0,0.48800860030793913,-1.6672889243490212
93,-0.38461538461538414,5.0,5.0,0.43186030244046436,-1.707736395458429
94,0.0,5.0,5.0,0.3747616895013064,-1.748868443712053
95,0.384615384615385,5.0,5.0,0.31668842932426927,-1.790702597238557
96,0.7692307692307692,5.0,5.0,0.2576153519145593,-1.8332569877120235
97,1.1538461538461542,5.0,5.0,0.1975164130745142,-1.8765503765548384
98,1.5384615384615392,5.0,5.0,0.13636465611771015,-1.9206021825176445
99,1.9230769230769234,5.0,5.0,0.0741321715532032,-1.9654325107215502
100,2.3076923076923084,5.0,5.0,0.010790054613226635,-2.011062183253841
101,2.6923076923076925,5.0,5.0,-0.053691639511444886,-2.0575127714150203
102,3.0769230769230766,5.0,5.0,-0.11934394287412381,-2.1048066297220993
103,3.4615384615384617,5.0,5.0,-0.186199024569153,-2.1529669317807514
104,3.8461538461538467,5.0,5.0,-0.25429024329105554,-2.202017708147276
105,4.230769230769232,5.0,5.0,-0.32365220283631535,-2.251983886310336
106,4.615384615384617,5.0,5.0,-0.39432081074180114,-2.302891332932239
107,5.0,5.0,5.0,-0.46633334026861417,-2.3547668985001557
108,5.0,-5.0,5.0,0.011622096498468152,-0.3066744707127502
109,5.0,-4.615384615384615,5.0,-0.011287939913312048,-0.4048465354823928
110,5.0,-4.230769230769231,5.0,-0.033751017043440024,-0.5011033298107715
111,5.0,-3.846153846153846,5.0,-0.0557800883443223,-0.5955003606881766
112,5.0,-3.4615384615384617,5.0,-0.07738761151404332,-0.6880910107422579
113,5.0,-3.0769230769230766,5.0,-0.09858557198846994,-0.7789266389043187
114,5.0,-2.692307692307692,5.0,-0.11938550511004453,-0.8680566754050674
115,5.0,-2.3076923076923075,5.0,-0.13979851705942387,-0.9555287114690307
116,5.0,-1.923076923076923,5.0,-0.15983530462976897,-1.0413885840495931
117,5.0,-1.5384615384615383,5.0,-0.17950617391766185,-1.1256804559216607
118,5.0,-1.1538461538461537,5.0,-0.19882105799926847,-1.208446891425998
119,5.0,-0.7692307692307692,5.0,-0.2177895336554486,-1.2897289281381867
120,5.0,-0.38461538461538414,5.0,-0.23642083720497756,-1.3695661447157532
121,5.0,0.0,5.0,-0.25472387950088204,-1.4479967251591395
122,5.0,0.384615384615385,5.0,-0.27270726014104474,-1.5250575197057339
123,5.0,0.7692307692307692,5.0,-0.29037928094069226,-1.6007841025609841
124,5.0,1.1538461538461542,5.0,-0.3077479587111114,-1.6752108266566237
125,5.0,1.5384615384615392,5.0,-0.32482103738591767,-1.748370875613091
126,5.0,1.9230769230769234,5.0,-0.3416059995334161,-1.8202963130712746
127,5.0,2.3076923076923084,5.0,-0.35811007729100575,-1.891018129547664
128,5.0,2.6923076923076925,5.0,-0.3743402627552032,-1.9605662869567555
129,5.0,3.0769230769230766,5.0,-0.3903033178586406,-2.028969760935095
130,5.0,3.4615384615384617,5.0,-0.4060057837633522,-2.096256581092561
131,5.0,3.8461538461538467,5.0,-0.42145398979776416,-2.16245386930836
132,5.0,4.230769230769232,5.0,-0.4366540619630353,-2.227587876181652
133,5.0,4.615384615384617,5.0,-0.4516119310327729,-2.2916840157397296
134,5.0,5.0,5.0,-0.46633334026861417,-2.3547668985001557
135,5.0,5.0,-5.0,-1.9431197529671436,-0.8902533832199084
136,5.0,5.0,-4.615384615384615,-1.894922174120627,-0.9380504140007689
137,5.0,5.0,-4.230769230769231,-1.8461371004749916,-0.9864300571797863
138,5.0,5.0,-3.846153846153846,-1.7967537244352516,-1.0354030305349586
139,5.0,5.0,-3.4615384615384617,-1.7467609716811707,-1.0849803163529055
140,5.0,5.0,-3.0769230769230766,-1.6961474928878935,-1.1351731696394267
141,5.0,5.0,-2.692307692307692,-1.6449016551362567,-1.185993126637806
142,5.0,5.0,-2.3076923076923075,-1.5930115329991203,-1.2374520136684062
143,5.0,5.0,-1.923076923076923,-1.5404648992893712,-1.2895619563037723
144,5.0,5.0,-1.5384615384615383,-1.4872492154545243,-1.3423353888942058
145,5.0,5.0,-1.1538461538461537,-1.433351621602071,-1.3957850644595218
146,5.0,5.0,-0.7692307692307692,-1.3787589261389077,-1.4499240649635188
147,5.0,5.0,-0.38461538461538414,-1.3234575950073078,-1.5047658119885503
148,5.0,5.0,0.0,-1.2674337404989957,-1.5603240778284908
149,5.0,5.0,0.384615384615385,-1.2106731096278947,-1.61661299701936
150,5.0,5.0,0.7692307692307692,-1.1531610720411052,-1.6736470783278756
151,5.0,5.0,1.1538461538461542,-1.0948826074465745,-1.7314412172193023
152,5.0,5.0,1.5384615384615392,-1.0358222925347673,-1.7900107088270958
153,5.0,5.0,1.9230769230769234,-0.9759642873704073,-1.8493712614480624
154,5.0,5.0,2.3076923076923084,-0.9152923212290817,-1.9095390105880568
155,5.0,5.0,2.6923076923076925,-0.8537896778520977,-1.970530533584579
156,5.0,5.0,3.0769230769230766,-0.7914391800915248,-2.032362864834129
157,5.0,5.0,3.4615384615384617,-0.7282231739157952,-2.095053511653681
158,5.0,5.0,3.8461538461538467,-0.6641235117445775,-2.1586204708073122
159,5.0,5.0,4.230769230769232,-0.5991215350798791,-2.2230822457307626
160,5.0,5.0,4.615384615384617,-0.5331980563984551,-2.288457864488533
161,5.0,5.0,5.0,-0.46633334026861417,-2.3547668985001557
162,-5.0,5.0,-5.0,-0.36915841449553516,-0.19266648245385862
163,-4.615384615384615,5.0,-5.0,-0.4195848624711638,-0.21501571600880576
164,-4.230769230769231,5.0,-5.0,-0.4706895958852416,-0.23766556878817557
165,-3.846153846153846,5.0,-5.0,-0.52248639281388,-0.26062214729863875
166,-3.4615384615384617,5.0,-5.0,-0.574989407044288,-0.28389172456375206
167,-3.0769230769230766,5.0,-5.0,-0.6282131809691489,-0.30748074583880436
168,-2.692307692307692,5.0,-5.0,-0.6821726590157036,-0.33139583456264904
169,-2.3076923076923075,5.0,-5.0,-0.7368832016355987,-0.35564379855806827
170,-1.923076923076923,5.0,-5.0,-0.7923605998830014,-0.3802316364928612
171,-1.5384615384615383,5.0,-5.0,-0.8486210906100496,-0.40516654461453644
172,-1.1538461538461537,5.0,-5.0,-0.9056813723103485,-0.43045592377222364
173,-0.7692307692307692,5.0,-5.0,-0.963558621642994,-0.4561073867401956
174,-0.38461538461538414,5.0,-5.0,-1.0222705106714662,-0.48212876585822595
175,0.0,5.0,-5.0,-1.081835224853738,-0.5085281210048873
176,0.384615384615385,5.0,-5.0,-1.1422714818220714,-0.5353137479208441
177,0.7692307692307692,5.0,-5.0,-1.203598550993238,-0.5624941869001914
178,1.1538461538461542,5.0,-5.0,-1.2658362740523272,-0.5900782318689736
179,1.5384615384615392,5.0,-5.0,-1.3290050863558736,-0.6180749398711494
180,1.9230769230769234,5.0,-5.0,-1.3931260393028189,-0.6464936409835034
181,2.3076923076923084,5.0,-5.0,-1.4582208237247363,-0.6753439486823024
182,2.6923076923076925,5.0,-5.0,-1.5243117943499267,-0.7046357706858948
183,3.0769230769230766,5.0,-5.0,-1.5914219953993387,-0.7343793202989404
184,3.4615384615384617,5.0,-5.0,-1.6595751873758886,-0.7645851282855592
185,3.8461538461538467,5.0,-5.0,-1.7287958751125918,-0.7952640553003935
186,4.230769230769232,5.0,-5.0,-1.7991093371490718,-0.8264273049084108
187,4.615384615384617,5.0,-5.0,-1.8705416565104218,-0.8580864372262363
188,5.0,5.0,-5.0,-1.9431197529671436,-0.8902533832199084
189,5.0,-5.0,-5.0,-1.8653336703175105,1.0770550058170816
190,5.0,-4.615384615384615,-5.0,-1.8689238086104754,0.9862558687353732
191,5.0,-4.230769230769231,-5.0,-1.8724569595040927,0.8968980150425091
192,5.0,-3.846153846153846,-5.0,-1.8759344691826487,0.8089473980356654
193,5.0,-3.4615384615384617,-5.0,-1.8793576417613878,0.7223710349912806
194,5.0,-3.0769230769230766,-5.0,-1.8827277409171266,0.6371369659247865
195,5.0,-2.692307692307692,-5.0,-1.886045991443604,0.5532142142537735
196,5.0,-2.3076923076923075,-5.0,-1.889313580735599,0.470572749262873
197,5.0,-1.923076923076923,-5.0,-1.8925316602055795,0.3891834502748154
198,5.0,-1.5384615384615383,-5.0,-1.8957013466364487,0.309018072437858
199,5.0,-1.1538461538461537,-5.0,-1.8988237234737113,0.23004921404514764
200,5.0,-0.7692307692307692,-5.0,-1.9018998420602204,0.1522502853065808
201,5.0,-0.38461538461538414,-5.0,-1.9049307228164354,0.07559547849840031
202,5.0,0.0,-5.0,-1.907917356369002,5.973942013244158e-05
203,5.0,0.384615384615385,-5.0,-1.910860704630253,-0.0743812599074537
204,5.0,0.7692307692307692,-5.0,-1.9137617018311175,-0.1477511473658588
205,5.0,1.1538461538461542,-5.0,-1.916621255509758,-0.2200728757427703
206,5.0,1.5384615384615392,-5.0,-1.9194402474581378,-0.29136874667196294
207,5.0,1.9230769230769234,-5.0,-1.9222195346285949,-0.36166043356163785
208,5.0,2.3076923076923084,-5.0,-1.9249599500023713,-0.4309690035607188
209,5.0,2.6923076923076925,-5.0,-1.9276623034219598,-0.499314938609868
210,5.0,3.0769230769230766,-5.0,-1.9303273823890037,-0.566718155621414
211,5.0,3.4615384615384617,-5.0,-1.9329559528294058,-0.6331980258299533
212,5.0,3.8461538461538467,-5.0,-1.9355487598272119,-0.6987733933531157
213,5.0,4.230769230769232,-5.0,-1.9381065283287342,-0.7634625929998592
214,5.0,4.615384615384617,-5.0,-1.940629963818331,-0.8272834673616372
215,5.0,5.0,-5.0,-1.9431197529671436,-0.8902533832199084
216,5.0,-5.0,-5.0,-1.8653336703175105,1.0770550058170816
217,5.0,-5.0,-4.615384615384615,-1.8063850667092827,1.0335969116759773
218,5.0,-5.0,-4.230769230769231,-1.746565028566496,0.9894963784994657
219,5.0,-5.0,-3.846153846153846,-1.6858540884300435,0.9447390544858285
220,5.0,-5.0,-3.4615384615384617,-1.624232194631346,0.8993101571423953
221,5.0,-5.0,-3.0769230769230766,-1.561678689211874,0.8531944570073698
222,5.0,-5.0,-2.692307692307692,-1.4981722848335923,0.8063762606277495
223,5.0,-5.0,-2.3076923076923075,-1.4336910406261107,0.7588393927533568
224,5.0,-5.0,-1.923076923076923,-1.368212336912978,0.7105671777045574
225,5.0,-5.0,-1.5384615384615383,-1.3017128487559533,0.6615424198685657
226,5.0,-5.0,-1.1538461538461537,-1.2341685182522613,0.6117473832764249
227,5.0,-5.0,-0.7692307692307692,-1.165554525515706,0.561163770209701
228,5.0,-5.0,-0.38461538461538414,-1.0958452582681135,0.5097726987826849
229,5.0,-5.0,0.0,-1.025014279962836,0.45755467944239925
230,5.0,-5.0,0.384615384615385,-0.9530342963569762,0.4044895903249703
231,5.0,-5.0,0.7692307692307692,-0.8798771204435339,0.3505566514029029
232,5.0,-5.0,1.1538461538461542,-0.8055136356488188,0.2957343973534745
233,5.0,-5.0,1.5384615384615392,-0.7299137571941898,0.24000064907383323
234,5.0,-5.0,1.9230769230769234,-0.6530463915143944,0.18333248376338313
235,5.0,-5.0,2.3076923076923084,-0.5748793936175098,0.1257062034886765
236,5.0,-5.0,2.6923076923076925,-0.4953795222636411,0.0670973021402501
237,5.0,-5.0,3.0769230769230766,-0.4145123928310728,0.007480430684605947
238,5.0,-5.0,3.4615384615384617,-0.3322424277294713,-0.0531706393921709
239,5.0,-5.0,3.8461538461538467,-0.24853280420990112,-0.11488305455991772
240,5.0,-5.0,4.230769230769232,-0.16334539941080436,-0.17768491975759984
241,5.0,-5.0,4.615384615384617,-0.07664073246764606,-0.2416053410712431
242,5.0,-5.0,5.0,0.011622096498468152,-0.3066744707127502
243,-5.0,-5.0,5.0,1.7126314058673593,0.514329204439672
244,-4.615384615384615,-5.0,5.0,1.6622748818380613,0.4900242867250866
245,-4.230769230769231,-5.0,5.0,1.610981969799447,0.46526741498956564
246,-3.846153846153846,-5.0,5.0,1.5587263061960437,0.4400458646843294
247,-3.4615384615384617,-5.0,5.0,1.505480528425465,0.4143464290638309
248,-3.0769230769230766,-5.0,5.0,1.4512162270621851,0.38815539612623895
249,-2.692307692307692,-5.0,5.0,1.395903895313149,0.36145852421784397
250,-2.3076923076923075,-5.0,5.0,1.3395128755162633,0.33424101621019325
251,-1.923076923076923,-5.0,5.0,1.2820113024779471,0.306487492151575
252,-1.5384615384615383,-5.0,5.0,1.2233660434296931,0.2781819602866461
253,-1.1538461538461537,-5.0,5.0,1.1635426343659139,0.24930778632946043
254,-0.7692307692307692,-5.0,5.0,1.102505212506045,0.21984766086584742
255,-0.38461538461538414,-5.0,5.0,1.0402164446028088,0.18978356475090805
256,0.0,-5.0,5.0,0.9766374507954911,0.15909673235628238
257,0.384615384615385,-5.0,5.0,0.9117277236818726,0.12776761250966973
258,0.7692307692307692,-5.0,5.0,0.8454450422548533,0.09577582695575627
259,1.1538461538461542,-5.0,5.0,0.7777453803195287,0.06310012615309575
260,1.5384615384615392,-5.0,5.0,0.7085828089732692,0.029718342205459325
261,1.9230769230769234,-5.0,5.0,0.6379093926948824,-0.004392661291435199
262,2.3076923076923084,-5.0,5.0,0.5656750785488278,-0.039257042726260315
263,2.6923076923076925,-5.0,5.0,0.4918275779663298,-0.07490003953122562
264,3.0769230769230766,-5.0,5.0,0.4163122405166119,-0.11134802910724763
265,3.4615384615384617,-5.0,5.0,0.33907191902786415,-0.14862859392422945
266,3.8461538461538467,-5.0,5.0,0.26004682535836726,-0.18677059113410546
267,4.230769230769232,-5.0,5.0,0.1791743760527751,-0.2258042270658826
268,4.615384615384617,-5.0,5.0,0.09638902704618833,-0.2657611370068405
269,5.0,-5.0,5.0,0.011622096498468152,-0.3066744707127502
270,-5.0,-5.0,5.0,1.7126314058673593,0.514329204439672
271,-5.0,-4.615384615384615,5.0,1.6823080169154068,0.4330976877407153
272,-5.0,-4.230769230769231,5.0,1.6524379172016699,0.3530804605257592
273,-5.0,-3.846153846153846,5.0,1.6230110181382107,0.27425049707874893
274,-5.0,-3.4615384615384617,5.0,1.5940175283133027,0.1965815677712492
275,-5.0,-3.0769230769230766,5.0,1.5654479426291479,0.12004820996411524
276,-5.0,-2.692307692307692,5.0,1.5372930319125746,0.04462570017621455
277,-5.0,-2.3076923076923075,5.0,1.509543832974863,-0.029709972543711646
278,-5.0,-1.923076923076923,5.0,1.4821916390982142,-0.10298213210228319
279,-5.0,-1.5384615384615383,5.0,1.4552279909276415,-0.17521343976064407
280,-5.0,-1.1538461538461537,5.0,1.4286446677482794,-0.24642591750116638
281,-5.0,-0.7692307692307692,5.0,1.4024336791292047,-0.3166409704123094
282,-5.0,-0.38461538461538414,5.0,1.3765872569159396,-0.3858794081394321
283,-5.0,0.0,5.0,1.351097847554772,-0.45416146544671415
284,-5.0,0.384615384615385,5.0,1.3259581047329605,-0.521506821932865
285,-5.0,0.7692307692307692,5.0,1.3011608823197676,-0.5879346209409738
286,-5.0,1.1538461538461542,5.0,1.276699227594066,-0.6534634877006681
287,-5.0,1.5384615384615392,5.0,1.252566374745042,-0.7181115467386983
288,-5.0,1.9230769230769234,5.0,1.2287557386332237,-0.7818964385921328
289,-5.0,2.3076923076923084,5.0,1.205260908799765,-0.8448353358565444
290,-5.0,2.6923076923076925,5.0,1.1820756437125222,-0.9069449585998433
291,-5.0,3.0769230769230766,5.0,1.1591938652380824,-0.968241589170833
292,-5.0,3.4615384615384617,5.0,1.1366096533294587,-1.0287410864300275
293,-5.0,3.8461538461538467,5.0,1.1143172409196969,-1.0884588994288595
294,-5.0,4.230769230769232,5.0,1.0923110090121462,-1.1474100805620695
295,-5.0,4.615384615384617,5.0,1.0705854819586051,-1.2056092982167868
296,-5.0,5.0,5.0,1.049135322917022,-1.2630708489406361
297,-5.0,5.0,-5.0,-0.36915841449553516,-0.19266648245385862
298,-5.0,5.0,-4.615384615384615,-0.321437309285945,-0.22868220898671981
299,-5.0,5.0,-4.230769230769231,-0.27323589273137205,-0.2650604326154792
300,-5.0,5.0,-3.846153846153846,-0.22454687667760795,-0.3018066538030399
301,-5.0,5.0,-3.4615384615384617,-0.17536282476873744,-0.3389264848620226
302,-5.0,5.0,-3.0769230769230766,-0.1256761486608613,-0.3764256528123174
303,-5.0,5.0,-2.692307692307692,-0.0754791041191462,-0.41431000232669
304,-5.0,5.0,-2.3076923076923075,-0.02476378699398124,-0.45258549876762744
305,-5.0,5.0,-1.923076923076923,0.026477870928146182,-0.49125823131873536
306,-5.0,5.0,-1.5384615384615383,0.07825410620363224,-0.5303344162141396
307,-5.0,5.0,-1.1538461538461537,0.1305733281453616,-0.5698204000694908
308,-5.0,5.0,-0.7692307692307692,0.18344412337590338,-0.6097226633183188
309,-5.0,5.0,-0.38461538461538414,0.23687526052547556,-0.6500478237576472
310,-5.0,5.0,0.0,0.290875695080077,-0.690802640206939
311,-5.0,5.0,0.384615384615385,0.3454545743854171,-0.7319940162846275
312,-5.0,5.0,0.7692307692307692,0.40062124281251477,-0.7736290043066585
313,-5.0,5.0,1.1538461538461542,0.4563852470910954,-0.8157148093116743
314,-5.0,5.0,1.5384615384615392,0.5127563418171766,-0.858258793217658
315,-5.0,5.0,1.9230769230769234,0.5697444951415199,-0.9012684791150801
316,-5.0,5.0,2.3076923076923084,0.6273598946459138,-0.9447515557018055
317,-5.0,5.0,2.6923076923076925,0.6856129534145622,-0.9887158818652472
318,-5.0,5.0,3.0769230769230766,0.7445143163081841,-1.0331694914175082
319,-5.0,5.0,3.4615384615384617,0.8040748664487563,-1.078120597989502
320,-5.0,5.0,3.8461538461538467,0.8643057319232045,-1.1235776000903113
321,-5.0,5.0,4.230769230769232,0.9252182927147097,-1.1695490863383342
322,-5.0,5.0,4.615384615384617,0.9868241878707018,-1.2160438408710608
323,-5.0,5.0,5.0,1.049135322917022,-1.2630708489406361
